1.819122129326254667e-01 5.390267871198836103e-01 5.688953598394252964e-01 1.245316006828386390e+00
1.602502621595509325e-01 5.061667597260379736e-01 5.309283710386566435e-01 1.264184431174270928e+00
2.147811251591165427e-01 7.257174250637060675e-01 7.568333454372315749e-01 1.283052855520155688e+00
1.356999982779199532e-01 4.924742586306984360e-01 5.108281364084045206e-01 1.301921279866040226e+00
1.143542893807262262e-01 4.478353167847241578e-01 4.622049052741057928e-01 1.320789704211924986e+00
1.917643868397087559e-01 8.148249290292882696e-01 8.370861634429243026e-01 1.339658128557809524e+00
4.979611080155132291e-02 2.310547639274779796e-01 2.363598032334240928e-01 1.358526552903694284e+00
1.037226896551589755e-01 5.296045568529981207e-01 5.396659920624616857e-01 1.377394977249578822e+00
2.960730826545760613e-02 1.679113890937067866e-01 1.705016929244517199e-01 1.396263401595463582e+00
1.568378230799126194e-01 9.993863027861887849e-01 1.011618052895999709e+00 1.415131825941348120e+00
1.587490288414326600e-01 1.153231605507941682e+00 1.164106691888902034e+00 1.434000250287232880e+00
3.948991337583046546e-02 3.333118360297213090e-01 3.356430146687614524e-01 1.452868674633117418e+00
7.682939438162326995e-02 7.730519353808359417e-01 7.768603804012038649e-01 1.471737098979002178e+00
8.619923772273496709e-02 1.072621607564968382e+00 1.076079653928666113e+00 1.490605523324886716e+00
3.537034207196596003e-02 5.760701967200678730e-01 5.771550334592825404e-01 1.509473947670771476e+00
2.215662787412336909e-02 5.215842703919238987e-01 5.220546592829413690e-01 1.528342372016656014e+00
2.683041478654150241e-02 1.137368507747600344e+00 1.137684927198045148e+00 1.547210796362540552e+00
3.860741967781592277e-03 8.184495454899536337e-01 8.184586512715553708e-01 1.566079220708425312e+00
-1.122535766786615825e-02 7.931846434921313582e-01 7.932640716221244226e-01 1.584947645054309850e+00
-1.997740374664516358e-02 6.047940161277071125e-01 6.051238704631786147e-01 1.603816069400194610e+00
-4.780189165362683235e-02 9.204214841669552394e-01 9.216619387615860859e-01 1.622684493746079148e+00
-6.488254777994367783e-02 9.154515838142619488e-01 9.177479759250125602e-01 1.641552918091963909e+00
-7.630717873280175312e-02 8.491240148810310640e-01 8.525458217444040754e-01 1.660421342437848446e+00
-1.012255833045648257e-01 9.293474490623991890e-01 9.348439975707915073e-01 1.679289766783733207e+00
-8.445260407884604137e-02 6.595025399702753033e-01 6.648878420928923116e-01 1.698158191129617745e+00
-2.088968523519094955e-01 1.418350188963194647e+00 1.433650987323785708e+00 1.717026615475502505e+00
-1.279889087421626215e-01 7.681701342451395798e-01 7.787596008443204987e-01 1.735895039821387043e+00
-1.529866954287469882e-01 8.221952123791420597e-01 8.363072977305595623e-01 1.754763464167271803e+00
-2.278400501244852994e-01 1.107827570577470500e+00 1.131014153126435717e+00 1.773631888513156341e+00
-2.171528222721973156e-01 9.633711742151349622e-01 9.875420839282892382e-01 1.792500312859041101e+00
-1.170960575691281369e-01 4.773128877149621085e-01 4.914662546676308863e-01 1.811368737204925639e+00
-1.623267435568480910e-01 6.115777755385963799e-01 6.327537808709707834e-01 1.830237161550810177e+00
-2.601798539823060308e-01 9.105963948392994389e-01 9.470371432592195049e-01 1.849105585896694937e+00
-2.339268183397844036e-01 7.638512574851989978e-01 7.988682619182553291e-01 1.867974010242579475e+00
-3.158078475151558373e-01 9.657525010839866919e-01 1.016077009828552091e+00 1.886842434588464235e+00
-3.815803306814717355e-01 1.096415517190955313e+00 1.160917970874812077e+00 1.905710858934348773e+00
-3.229816694870277782e-01 8.745272123930365460e-01 9.322633769705656048e-01 1.924579283280233533e+00
-3.728296651409296891e-01 9.537320889555458425e-01 1.024015066643360949e+00 1.943447707626118071e+00
-3.336122358968138801e-01 8.081053031031225631e-01 8.742604330767010934e-01 1.962316131972002831e+00
-4.831978380516796512e-01 1.110562579366539904e+00 1.211127323359141972e+00 1.981184556317887369e+00
-4.128039083234972817e-01 9.018667202950966244e-01 9.918521300592081369e-01 2.000052980663772129e+00
-4.367828933152257398e-01 9.085547096687399682e-01 1.008092732021250271e+00 2.018921405009656667e+00
-3.787281519298550392e-01 7.511624769010377678e-01 8.412372315633120934e-01 2.037789829355541205e+00
-5.161181625985250543e-01 9.773401905937917356e-01 1.105247395796066456e+00 2.056658253701426187e+00
-5.239421310235540252e-01 9.483792540769390156e-01 1.083484455922203882e+00 2.075526678047310725e+00
-4.295931770165756780e-01 7.440772091776398645e-01 8.591863540331516891e-01 2.094395102393195263e+00
-5.688309000153941586e-01 9.436661243565733770e-01 1.101850419553615845e+00 2.113263526739079801e+00
-7.798629828658398822e-01 1.240217020564326367e+00 1.465033968937874187e+00 2.132131951084964339e+00
-7.823322577438198699e-01 1.193561941943662941e+00 1.427106818273555344e+00 2.151000375430849321e+00
-8.885713067265642584e-01 1.301409654754248635e+00 1.575825515920251441e+00 2.169868799776733859e+00
-5.554002468813061810e-01 7.813679431437214884e-01 9.586476395467031786e-01 2.188737224122618397e+00
-7.745957487767380911e-01 1.047322591520260637e+00 1.302644688597666134e+00 2.207605648468502935e+00
-8.938262451409616505e-01 1.162017110756135896e+00 1.466018117961994438e+00 2.226474072814387917e+00
-5.882603362032505778e-01 7.356190941889078072e-01 9.419053428478205703e-01 2.245342497160272455e+00
-7.753585882577197497e-01 9.329385313352159814e-01 1.213076767412068602e+00 2.264210921506156993e+00
-7.065059298672460297e-01 8.181828421863930334e-01 1.081005916813495560e+00 2.283079345852041531e+00
-5.309870540067047617e-01 5.919632480295633492e-01 7.952155296147263019e-01 2.301947770197926513e+00
-7.686451919679773148e-01 8.250509812652571107e-01 1.127618975018712666e+00 2.320816194543811051e+00
-1.008199914336233904e+00 1.042052391895256225e+00 1.449944914375099314e+00 2.339684618889695589e+00
-8.654271256143309943e-01 8.613544122114273893e-01 1.221022331157451291e+00 2.358553043235580127e+00
-9.075109183909814137e-01 8.697787631608848713e-01 1.257016771504867902e+00 2.377421467581465109e+00
-8.729451103991227034e-01 8.056068077618671053e-01 1.187870150513936629e+00 2.396289891927349647e+00
-1.122429744053718093e+00 9.972974666741166727e-01 1.501482856169562119e+00 2.415158316273234185e+00
-1.030437317849029144e+00 8.813383222348469825e-01 1.355934476387275822e+00 2.434026740619118723e+00
-8.223637329541916285e-01 6.769276375836728032e-01 1.065135266434721562e+00 2.452895164965003261e+00
-1.091560813904354665e+00 8.644899518947963823e-01 1.392425181967995140e+00 2.471763589310888243e+00
-1.222742585852769182e+00 9.313890860390477977e-01 1.537070284941638443e+00 2.490632013656772781e+00
-8.006015847749077263e-01 5.862998225537410235e-01 9.923257426221704369e-01 2.509500438002657319e+00
-1.328773934835544068e+00 9.350958070939539013e-01 1.624821325051781784e+00 2.528368862348541857e+00
-1.126931692947932273e+00 7.616728837450978951e-01 1.360191391828027285e+00 2.547237286694426839e+00
-9.482031696820631961e-01 6.151346250466221965e-01 1.130256545181827388e+00 2.566105711040311377e+00
-1.738905026634859574e+00 1.082031664020717265e+00 2.048068166248238953e+00 2.584974135386195915e+00
-1.048473147079463930e+00 6.252835966528575984e-01 1.220768412267391856e+00 2.603842559732080453e+00
-1.091288458290267327e+00 6.232106450851455648e-01 1.256702831756573824e+00 2.622710984077965435e+00
-1.317141404447733199e+00 7.195802812699246820e-01 1.500885492135576316e+00 2.641579408423849973e+00
-1.467539579544761219e+00 7.661537225071483048e-01 1.655495075209218125e+00 2.660447832769734511e+00
-1.577730335770624714e+00 7.861627644762377853e-01 1.762749246109556189e+00 2.679316257115619049e+00
-1.204775069545179322e+00 5.722085571652291147e-01 1.333756200019593274e+00 2.698184681461504031e+00
-1.187606060462481627e+00 5.368317868532220816e-01 1.303302160752923378e+00 2.717053105807388569e+00
-8.121646036837394389e-01 3.488200010875004420e-01 8.839042576181254107e-01 2.735921530153273107e+00
-1.618731013962225074e+00 6.593451937285812470e-01 1.747863318470913363e+00 2.754789954499157645e+00
-1.398045952465173158e+00 5.389307383082546643e-01 1.498325340471065248e+00 2.773658378845042183e+00
-1.254579419650979411e+00 4.566295652759234103e-01 1.335095532198302015e+00 2.792526803190927165e+00
-1.684803968779771344e+00 5.774589301201278335e-01 1.781017470209529163e+00 2.811395227536811703e+00
-1.358739178173198781e+00 4.372334360383542951e-01 1.427356028429026980e+00 2.830263651882696241e+00
-1.398558198408526909e+00 4.210981161419269925e-01 1.460578192961261568e+00 2.849132076228580779e+00
-1.281676662443503423e+00 3.596760185581729385e-01 1.331188155513027827e+00 2.868000500574465761e+00
-1.865134897345942511e+00 4.856433555808980507e-01 1.927323961900939464e+00 2.886868924920350299e+00
-1.646411514839668744e+00 3.956791531909498727e-01 1.693290544610274395e+00 2.905737349266234837e+00
-1.492580741887031159e+00 3.290509908944201922e-01 1.528421350825956093e+00 2.924605773612119375e+00
-1.550973499130906763e+00 3.113609085271845656e-01 1.581917953107948804e+00 2.943474197958004357e+00
-1.206751699066170413e+00 2.186571716901938300e-01 1.226401492958421047e+00 2.962342622303888895e+00
-2.030389505314728726e+00 3.284582018278481286e-01 2.056785436947707435e+00 2.981211046649773433e+00
-1.487814735208269123e+00 2.119622079454858699e-01 1.502837537427109016e+00 3.000079470995657971e+00
-1.747639589253665360e+00 2.154200166439987074e-01 1.760866240660437176e+00 3.018947895341542953e+00
-1.738054893159025394e+00 1.810192626110164738e-01 1.747456089597179796e+00 3.037816319687427491e+00
-1.221701623123739866e+00 1.039821324056029589e-01 1.226118729896414461e+00 3.056684744033312029e+00
-1.008559172086530342e+00 6.670172355506015505e-02 1.010762446633769240e+00 3.075553168379196567e+00
-1.384599650445051511e+00 6.536152041271296731e-02 1.386141522487231548e+00 3.094421592725081105e+00
-1.339259166860681693e+00 3.791468966282666303e-02 1.339795745519665404e+00 3.113290017070966087e+00
-1.934375673306263588e+00 1.824985196615673891e-02 1.934461760432562016e+00 3.132158441416850625e+00
-1.360083134823296902e+00 -1.283169356124335206e-02 1.360143663732039876e+00 3.151026865762735163e+00
-1.974966117292249912e+00 -5.591167810130141108e-02 1.975757394064496131e+00 3.169895290108619701e+00
-1.508464582198904891e+00 -7.120869816019040344e-02 1.510144388607323140e+00 3.188763714454504683e+00
-1.551174139257048612e+00 -1.025879209530444619e-01 1.554562797646114269e+00 3.207632138800389221e+00
-2.022646705929857625e+00 -1.721526055175350567e-01 2.029959658859106675e+00 3.226500563146273759e+00
-1.796884686224247130e+00 -1.871464141769070000e-01 1.806604094960067908e+00 3.245368987492158297e+00
-1.479940261372034271e+00 -1.824224844168441939e-01 1.491140885379627301e+00 3.264237411838043279e+00
-1.647130523609282138e+00 -2.346592047361016065e-01 1.663761973412293038e+00 3.283105836183927817e+00
-1.541642992495714459e+00 -2.493931749795720854e-01 1.561685010505490245e+00 3.301974260529812355e+00
-1.257942347319353393e+00 -2.279326526136424835e-01 1.278425689395678688e+00 3.320842684875696893e+00
-1.089046604942413010e+00 -2.186281974084809676e-01 1.110774863074726726e+00 3.339711109221581431e+00
-1.393865999567944547e+00 -3.072885609873332591e-01 1.427336219839324016e+00 3.358579533567466413e+00
-1.612500028807732910e+00 -3.875292660238453535e-01 1.658413481291659108e+00 3.377447957913350951e+00
-1.225435791973562116e+00 -3.190786633770176794e-01 1.266295413271459225e+00 3.396316382259235489e+00
-2.302774276126055231e+00 -6.462259222978600226e-01 2.391731027820142685e+00 3.415184806605120027e+00
-1.366838721152578096e+00 -4.115475574789499436e-01 1.427452094365658564e+00 3.434053230951005009e+00
-1.635386894112650147e+00 -5.262568728799968953e-01 1.717974560256598560e+00 3.452921655296889547e+00
-1.914494707009659180e+00 -6.561843904196984489e-01 2.023825075790512074e+00 3.471790079642774085e+00
-1.910048286006332363e+00 -6.952007221174819618e-01 2.032630930323652496e+00 3.490658503988658623e+00
-1.933879634342982046e+00 -7.454884993572638008e-01 2.072593434033913606e+00 3.509526928334543605e+00
-1.968342365603225286e+00 -8.017496836587553188e-01 2.125364491910838094e+00 3.528395352680428143e+00
-1.810975995726956445e+00 -7.778037185241596374e-01 1.970942079729704144e+00 3.547263777026312681e+00
-1.731618019172648237e+00 -7.827406968752625982e-01 1.900311543633879330e+00 3.566132201372197219e+00
-2.061634027600707686e+00 -9.791741729694729557e-01 2.282348992764158258e+00 3.585000625718082201e+00
-2.078368467042210899e+00 -1.035624315895570691e+00 2.322096726768624109e+00 3.603869050063966739e+00
-1.220508151639322580e+00 -6.371868103338353961e-01 1.376825035900147487e+00 3.622737474409851277e+00
-1.942726205205625112e+00 -1.061349574504085291e+00 2.213740731814060503e+00 3.641605898755735815e+00
-1.712257779010476266e+00 -9.778324574980001849e-01 1.971796900473897107e+00 3.660474323101620353e+00
-2.090160671793091396e+00 -1.246520415026024509e+00 2.433636122962345993e+00 3.679342747447505335e+00
-1.524441960175177524e+00 -9.485822661997020955e-01 1.795475314698395053e+00 3.698211171793389873e+00
-1.362868846462446326e+00 -8.841436557710516952e-01 1.624537317730214259e+00 3.717079596139274411e+00
-1.178869954549754295e+00 -7.967770215899402375e-01 1.422880174812298115e+00 3.735948020485158949e+00
-1.735812789328575301e+00 -1.221540563558765502e+00 2.122547381807085909e+00 3.754816444831043931e+00
-1.267091474043204880e+00 -9.279216036023161251e-01 1.570528352505893288e+00 3.773684869176928469e+00
-1.963463332470411826e+00 -1.495611864557236714e+00 2.468206455578663583e+00 3.792553293522813007e+00
-1.594281594953142589e+00 -1.262632738159620738e+00 2.033709722521579000e+00 3.811421717868697545e+00
-1.694965234651398367e+00 -1.395208429191438171e+00 2.195339087148887369e+00 3.830290142214582527e+00
-1.527431876389576892e+00 -1.306420316837208606e+00 2.009920939056065503e+00 3.849158566560467065e+00
-1.499124869770663837e+00 -1.331997341277596947e+00 2.005390807881470394e+00 3.868026990906351603e+00
-1.303398530012770173e+00 -1.202855387465323611e+00 1.773614617439144947e+00 3.886895415252236141e+00
-1.642303794430229003e+00 -1.574020691218327883e+00 2.274797329342407526e+00 3.905763839598121123e+00
-1.673811513753035829e+00 -1.665934530949707337e+00 2.361563644067813605e+00 3.924632263944005661e+00
-1.552370566393010520e+00 -1.604494742377197358e+00 2.232545129156278563e+00 3.943500688289890199e+00
-1.443845660592878888e+00 -1.549799948683429740e+00 2.118152537602532526e+00 3.962369112635774737e+00
-1.275014546564788187e+00 -1.421431552001457099e+00 1.909484158346720584e+00 3.981237536981659275e+00
-1.679101925498834413e+00 -1.944516426045315383e+00 2.569149160203420212e+00 4.000105961327544257e+00
-1.222553696003948254e+00 -1.471019302425331521e+00 1.912729810433460909e+00 4.018974385673428351e+00
-1.331253954359751246e+00 -1.664732037454863756e+00 2.131565116886438460e+00 4.037842810019313333e+00
-1.338801822390246477e+00 -1.740506764022819564e+00 2.195849292470827052e+00 4.056711234365198315e+00
-1.433370552938226794e+00 -1.938044927928956440e+00 2.410512245291774658e+00 4.075579658711082409e+00
-1.357380633514011503e+00 -1.909638534781972430e+00 2.342904504618815498e+00 4.094448083056967391e+00
-1.502446357031875124e+00 -2.200496662439860529e+00 2.664494439320022057e+00 4.113316507402852373e+00
-1.117879752288886586e+00 -1.705488575722688527e+00 2.039202398610316269e+00 4.132184931748736467e+00
-1.153332606959710738e+00 -1.834146203820174126e+00 2.166626040475014392e+00 4.151053356094621449e+00
-9.388244512925838503e-01 -1.557469594880448671e+00 1.818544167547736512e+00 4.169921780440505543e+00
-1.255968438860012748e+00 -2.175401148808504992e+00 2.511936877720023276e+00 4.188790204786390525e+00
-9.777161905301883227e-01 -1.769748406493924398e+00 2.021865072528987728e+00 4.207658629132275507e+00
-1.135327545178128394e+00 -2.149897678090244124e+00 2.431260714341022311e+00 4.226527053478159601e+00
-1.196473181659555962e+00 -2.373062984891375127e+00 2.657626009184155702e+00 4.245395477824044583e+00
-1.095083942895240359e+00 -2.277890661532917527e+00 2.527448260179792072e+00 4.264263902169928677e+00
-9.020348958645808546e-01 -1.970706276568483517e+00 2.167337117723922901e+00 4.283132326515813659e+00
-9.077633337147756887e-01 -2.086366928729566084e+00 2.275293658263347396e+00 4.302000750861698641e+00
-8.561646267688662881e-01 -2.073878295744584932e+00 2.243655288517096391e+00 4.320869175207582735e+00
-9.387254326845205776e-01 -2.401344773709151337e+00 2.578306064102746653e+00 4.339737599553467717e+00
-8.646765067667939730e-01 -2.341257125475610490e+00 2.495826594325964987e+00 4.358606023899352699e+00
-4.916559775094846985e-01 -1.412701859916018821e+00 1.495811533994502174e+00 4.377474448245236793e+00
-7.256155958310387399e-01 -2.218960301376746713e+00 2.334588360289499676e+00 4.396342872591121775e+00
-7.861574505814037384e-01 -2.567073589380886478e+00 2.684755175132645277e+00 4.415211296937005869e+00
-6.374396857765267654e-01 -2.230957819797508623e+00 2.320237519461861186e+00 4.434079721282890851e+00
-5.567053386513323154e-01 -2.097427726218183963e+00 2.170051589430923134e+00 4.452948145628775833e+00
-4.946940947221083462e-01 -2.016497154466117880e+00 2.076290688059568623e+00 4.471816569974659927e+00
-5.269025037121592980e-01 -2.337536663750126031e+00 2.396185281399210165e+00 4.490684994320544909e+00
-4.834113208522883287e-01 -2.350492764010692071e+00 2.399688050308784959e+00 4.509553418666429891e+00
-4.201291572498317972e-01 -2.257896875957923211e+00 2.296651216713587740e+00 4.528421843012313985e+00
-3.633548426656484365e-01 -2.180800985118045876e+00 2.210864011733968404e+00 4.547290267358198967e+00
-4.273859361142757773e-01 -2.901828899875954271e+00 2.933133086401564338e+00 4.566158691704083061e+00
-2.924958001977667199e-01 -2.284141800778206388e+00 2.302793425211136835e+00 4.585027116049968043e+00
-2.657223041683104414e-01 -2.439584317284595016e+00 2.454013036655156021e+00 4.603895540395853025e+00
-1.837617329258618148e-01 -2.044846933600853678e+00 2.053087274410108964e+00 4.622763964741737119e+00
-1.649555160693808864e-01 -2.327417674114395929e+00 2.333255955111178892e+00 4.641632389087622101e+00
-1.440194560815419855e-01 -2.773082757393976028e+00 2.776820048740249458e+00 4.660500813433506195e+00
-1.088761270019748123e-01 -3.296105487231351105e+00 3.297903181415059670e+00 4.679369237779391177e+00
-3.513651123959566497e-02 -2.482748609508923288e+00 2.482997227634493598e+00 4.698237662125276159e+00
1.159923785401715396e-02 -2.458955047728041077e+00 2.458982405196509013e+00 4.717106086471160253e+00
5.432234426295982910e-02 -2.302779294441165359e+00 2.303419934791130164e+00 4.735974510817045235e+00
1.135917179030444119e-01 -2.674037477256189010e+00 2.676449048300155287e+00 4.754842935162930218e+00
1.381115368279072775e-01 -2.249396967320370422e+00 2.253632958845571466e+00 4.773711359508814311e+00
2.181180974700123454e-01 -2.714156070612121496e+00 2.722906292931243755e+00 4.792579783854699293e+00
2.399458254406102442e-01 -2.414317934384043518e+00 2.426212086243659360e+00 4.811448208200583387e+00
3.202501176029754482e-01 -2.703048590436107457e+00 2.721953677064205213e+00 4.830316632546468369e+00
3.306235321575570207e-01 -2.401813161261073581e+00 2.424462493342236069e+00 4.849185056892353352e+00
3.854864256673939948e-01 -2.456358078406305268e+00 2.486422086799773279e+00 4.868053481238237445e+00
4.235667941634447820e-01 -2.402166659132906279e+00 2.439223951868226159e+00 4.886921905584122428e+00
4.949791817914703240e-01 -2.527347016315001138e+00 2.575361592336752103e+00 4.905790329930006521e+00
4.963278320152212375e-01 -2.302969212072313976e+00 2.355845603724043613e+00 4.924658754275891503e+00
5.878541690401364317e-01 -2.497847694567420174e+00 2.566089559877761772e+00 4.943527178621776486e+00
6.899728313770139287e-01 -2.702077929790874133e+00 2.788778880926443993e+00 4.962395602967660579e+00
8.407080608240884434e-01 -3.051047046671654162e+00 3.164755618454357489e+00 4.981264027313545562e+00
6.543746046193193999e-01 -2.211046490885078875e+00 2.305847503202653748e+00 5.000132451659430544e+00
9.041173082912741243e-01 -2.855746519118864235e+00 2.995449263234376325e+00 5.019000876005314637e+00
8.223348888772628040e-01 -2.436672755183665551e+00 2.571693758074459435e+00 5.037869300351199620e+00
1.097444210505340800e+00 -3.060038819818391875e+00 3.250880092216141382e+00 5.056737724697083713e+00
1.052412324356010620e+00 -2.768921059949264851e+00 2.962177499186533058e+00 5.075606149042968696e+00
1.000503816133938351e+00 -2.489849494598199708e+00 2.683348354546886583e+00 5.094474573388853678e+00
1.004834273004243883e+00 -2.370349313631804122e+00 2.574538363442800293e+00 5.113342997734737772e+00
9.684913400204484546e-01 -2.169755844852646831e+00 2.376092570159426209e+00 5.132211422080622754e+00
1.220469968159770602e+00 -2.601270666513063379e+00 2.873352749601278955e+00 5.151079846426506847e+00
1.212427308002498982e+00 -2.462218259935968323e+00 2.744539804184354281e+00 5.169948270772391830e+00
1.194539447436910651e+00 -2.314645669196688349e+00 2.604709017417082606e+00 5.188816695118276812e+00
1.399506586347627923e+00 -2.590669516476666878e+00 2.944518165817938460e+00 5.207685119464160906e+00
1.330868896259594036e+00 -2.356191184983322362e+00 2.706076295898610429e+00 5.226553543810045888e+00
1.335748307901213350e+00 -2.263985989105189223e+00 2.628660514582580543e+00 5.245421968155930870e+00
1.599225280421914031e+00 -2.597306897664600545e+00 3.050167965571184858e+00 5.264290392501814964e+00
1.248330634338491230e+00 -1.944273054945333978e+00 2.310525283309923239e+00 5.283158816847699946e+00
1.208554546955985742e+00 -1.806423000351878416e+00 2.173423140846777457e+00 5.302027241193584040e+00
1.980324501556307792e+00 -2.842441590988455058e+00 3.464268945917048814e+00 5.320895665539469022e+00
1.910865321754902091e+00 -2.635305198393928627e+00 3.255186594738852524e+00 5.339764089885354004e+00
